,C_L,C_D
3746,0.1635784205702613,0.004779355219536037
7358,-0.03050593572719002,0.0019637598624829213
10697,-0.051361508324690185,0.014705789581116104
15595,1.075353706740841,0.04203057170486231
5048,-0.025004083306427966,0.0025352384068920114
1151,2.3639899095735295,0.13314812512013374
8896,2.8621117916006296,0.11232364334353212
3708,0.5242756788627314,0.017465230037437305
4918,-0.10869146235946708,0.007171935336351632
12770,-9.795569028120486,0.5688274127054767
88,-0.6670472124164419,0.06288833466274477
4829,0.2343799810554667,0.0169432675749311
9834,-3.0169890935082777,0.13202477989271896
13657,-4.351844502655824,0.23998488169076607
13556,0.027090864324637646,0.027332498186866443
12912,7.438358644116412,0.4103480827540709
6143,0.010990863793530583,0.0015071522311646856
13946,-7.194122515843615,0.4809002582247276
5356,-0.012372975100780387,0.004110311735590618
2153,0.62883372762523,0.017934042424826973
5406,-0.0020375781543510445,0.0025478764356058536
6847,-0.3084243990558586,0.03936928000766675
14891,-0.1624510627890354,0.029330984872043084
1926,1.0312956505934263,0.04792666646213698
431,1.1804749713387697,0.03323442887801324
14992,0.08920153301460874,0.042099200721572784
10134,1.5029200081478955,0.05904865098226025
10749,0.32146090273294126,0.03541441648116156
2360,0.2412211194513395,0.007121619733948157
5319,-0.008201863311645808,0.001959725160835759
1709,0.18049104850925915,0.007304700768183207
3559,0.32736966670300494,0.00838405179764998
15908,0.14206976688825396,0.014290337894257812
12640,15.239221398184334,1.1061668391199457
2823,0.20523162566413236,0.006849657560459752
16248,0.0775143504758918,0.011819663245916651
15886,0.015576095662182779,0.014053729243446635
1608,0.7041310342028888,0.022904526167253032
7793,-0.026122578186310006,0.0022297814441747154
13112,-0.9201258011798081,0.05323230007268017
118,1.6691833283721933,0.06346441951424842
5122,0.06746751554194837,0.004903731908376763
2194,0.4910545000545074,0.012576077696474971
13287,1.2208368693350828,0.06379890176185658
12769,-10.971223277649763,0.7020256458051957
12457,-13.58910094790089,0.8250763684265253
15234,-0.6416000216384146,0.04683959388438072
15311,-4.796081677229076,0.3206001721498184
12319,9.09096168215389,0.48187550323171907
12442,0.27000530137616596,0.14281494643230044
1596,-0.5771720508603795,0.11386039725570024
13096,1.63457929514903,0.07079198157002561
3523,0.7906564879180494,0.04052006827248854
8232,-25.231272061360507,2.561093140445978
8498,9.079696481820276,0.43592944965792146
4096,-0.9533600076502021,0.12839241354948414
701,0.40209560408999917,0.013691278415058747
16180,0.0028613529437499442,0.009357216777346678
6346,-0.04293209478765261,0.0029704296298027366
15740,0.2566266990457044,0.019321698679418364
13107,-3.3423042232344398,0.16157839437888616
9465,0.16170819360680627,0.035171899497791786
15725,1.7314448810901852,0.084505089421079
11927,0.8742822546493129,0.06531236179778444
13756,-11.155232335609783,1.0016296224468573
3320,-0.41949273404783394,0.01864647759790741
12707,-11.2282001444863,0.6803329018429509
13094,0.5851795487909284,0.049750930835573734
12041,-0.04017708547091232,0.010061971154519218
11424,-3.5782898218212953,0.23462526371864864
7146,-0.0894043273823642,0.005632685019379008
11553,-1.780721231941184,0.08273107628547609
14693,0.39026926675490414,0.02358828092592731
14119,-1.916396625001738,0.07614401097469535
14449,-2.3096183369666208,0.13285392926291242
5711,0.345255558882752,0.03245393935649733
2577,0.941783267415302,0.046874162558657576
1956,-0.5060286478693723,0.019558032940737255
3921,0.6638624840495697,0.0329216315944288
10752,-0.2998308298467941,0.047963747046238646
15539,3.941361725779523,0.2777351131105073
275,-1.0980065781624364,0.07465965578955708
8443,-15.96431232565783,1.1478445020716173
6855,-0.0413720792508761,0.004647613910311505
6338,0.05009284789859543,0.0028691555483861698
15046,0.10933989069569791,0.06448980410993803
12967,0.08795004896802909,0.05765042486095863
15440,-2.3519407939143453,0.10519421036076239
7173,0.03643959194904861,0.002289726336902917
11426,-2.8226819060967157,0.15235609141585338
14884,0.14437462430371348,0.020761869340030666
8110,-0.0022067030430197327,0.0009734702342289544
13958,3.826352352556543,0.17180733788944183
3739,-0.5079583832638372,0.021277228061334325
3641,0.1510585911371936,0.004650268517821626
4816,-0.0814880477044913,0.005137038745869815
6905,0.2141011011380313,0.01787851330725896
2987,-0.161338817107264,0.008552406023427743
11203,0.5796542102715053,0.04194475033242842
9631,5.331958981692434,0.28132740567731923
6674,0.006951098253046303,0.0008954105318424389
14673,0.5474524690719136,0.029967863630210933
2494,1.1743385948817398,0.062490571774733494
11168,5.376363798868322,0.3755605366422785
10550,-0.13040531860248758,0.018118194726670058
14866,0.2891505432279036,0.04012321872237815
14705,-0.4111869902541102,0.025706905052940952
6503,0.012777891333825241,0.0009950675762093052
15473,3.244992847169105,0.17857375243680354
9989,3.5348182510773696,0.15637258240635918
14341,3.5063846944773975,0.20742841397319525
6853,-0.11023815424249188,0.00853949032557831
3611,0.92736584921724,0.06908813501462904
6515,-0.01643755789626954,0.0015596126120424958
567,-1.4560142573332127,0.13912287009453903
3433,0.31695045203534306,0.008065603965760285
12031,0.4432809844176173,0.037593564529232903
1580,-0.24362202951241996,0.0139277337709974
12232,0.0029623186045266915,0.011853833702000159
6401,0.0387750127378799,0.0023095798891551757
8172,-0.0015173407237785148,0.0018257323811875143
1261,-1.1367232138251495,0.05720296229021142
227,2.2697661284077313,0.12966471462821444
7210,-0.06051492678298613,0.0036113305038718664
4749,-0.21175280539385155,0.014580363415890925
4449,0.46112028628507495,0.033275921233918856
10208,-2.926901950475164,0.14832541582515396
329,1.8347578472225232,0.07651981354338638
9761,8.673953867584006,0.6313857794031456
10123,-4.138091723038168,0.23833928199163068
13926,-6.569047985529992,0.40274522718907557
10715,-0.16813339856017026,0.018826056470594193
7479,-0.07058426846461718,0.004860121138630309
4016,-0.057224498131799105,0.004586106948278232
10822,-0.02750348680034536,0.014227641276622125
10590,-0.2948706935902478,0.020942906965081075
5563,0.3968772162864094,0.0392549312173986
14268,-0.4137636764605218,0.03405072109853371
1720,1.2057820130657375,0.08723870884021015
5315,-0.015827963842966825,0.0035697217539712354
11999,-0.053630369344483654,0.010644156006087913
14050,-6.56473161447925,0.4454626530042143
10930,0.9016702433547704,0.07908865130785642
13353,1.4046972841893535,0.09732980715036756
5448,-0.0016430598585138701,0.004198747100505745
6124,0.04116485240292182,0.0021593016254013585
5587,-0.3952944955610402,0.0441782590200547
1231,1.6414606490849628,0.07073033992335612
3054,0.20871440486173568,0.005801072552612939
10872,0.04495250308420543,0.021077160733911776
5449,-0.0013622451338985123,0.004121345317698147
6974,-0.2288722615262515,0.02294469942557025
4490,0.3725104195827617,0.023793040345190742
15693,-1.011464266282769,0.039901764786593796
11062,5.646284862269903,0.39456094673021036
5562,0.35445411216082046,0.03182751236505228
203,1.8375354112904279,0.07719766525747201
6111,-0.14604647703467227,0.012489025921273251
4238,0.582693527624998,0.0451603987506177
1471,-0.4568143798358121,0.0987380162381802
6178,-0.07662368840182837,0.004927699935909744
7856,-0.019105699342004602,0.0018528706279595146
12236,0.02235990142685064,0.012973773871923867
3046,-0.4104545494531779,0.03589006359384084
11378,3.5822895729827793,0.21106101861979085
11193,-5.716174829058394,0.44456936366020017
568,-1.425799133708527,0.08149227358209327
5703,0.06624440284820433,0.004291121220195775
5577,0.08157582671044816,0.005700649781891475
4777,-0.006297417554082149,0.003041393149662993
1966,0.843941840951915,0.031037835516182305
3476,0.4157854291607001,0.011811650804149637
4342,0.4198375011834544,0.026905112040088334
6094,-0.0974687777589465,0.006362434404409624
1043,2.002706345400105,0.08479173051124607
6881,0.12540212255529837,0.008244792834072263
4346,0.690511117765504,0.06490787871299467
13055,2.48667894029744,0.1004744820012011
2873,0.7332702958428223,0.04314013613217401
14585,0.17819259258952194,0.01994762092500776
4205,-0.4719070371262607,0.037040731967900566
11921,0.3868781813169665,0.019802001857671902
12288,-20.502245176585625,1.7459299490874605
5320,-0.006494743947334333,0.0017557718375154363
3469,-0.2441248468192305,0.008444508262237927
9045,2.6507052963620366,0.11710812648807105
15644,3.056392404010411,0.203285077479872
2019,-0.5081671203191709,0.01908945006251835
11981,0.10517570971496672,0.011408393026832534
9687,-3.875510191844076,0.1875182286402169
7454,0.1043856495838413,0.007805503953877069
2992,0.2944123795813567,0.007846288334553865
3000,0.799432928718456,0.05024697964817527
7554,0.0389227776485093,0.0019505868126023938
2741,0.35188650257253334,0.01464857189572059
5391,0.003051676811438685,0.001777099000512453
10327,2.070621728401116,0.09670836795568374
11304,-1.6408474319728958,0.06806391486229853
49,-0.0031630973112616555,0.029385566891147873
10242,2.2905543845048326,0.09972113617134735
16340,-0.04580852839892489,0.02347028498492203
6493,-0.0218598570022009,0.001953920448270035
1904,0.9292539486627279,0.038680439224696064
8132,-0.0015128886327781552,0.001053469468157826
14722,-0.6798633318352412,0.05472800720854375
16330,0.013448257358406518,0.012289869645834402
8852,1.5772791390993095,0.07548240483301617
5677,-0.12318655311035646,0.007892348491248187
12145,-0.030356780723595045,0.00938235430792078
6190,0.07037753719725982,0.0036881595867025163
12592,5.806696069297722,0.24341751852453594
5172,-0.023767680079433327,0.0025395652046081986
12879,-3.810696883933018,0.14997757000460699
1801,1.1136756796486964,0.056854685017100295
1772,0.18265553699599602,0.007137523934631574
12173,0.05535719555722367,0.010430099688921685
8276,-18.710670423788507,1.459839972041658
15738,-0.20479164666954242,0.01881351643621357
10544,-0.860544763065786,0.05234142596585401
12928,2.7379926958923058,0.10786131424675957
15092,3.754853817810267,0.20532848860403652
917,1.9630992094732136,0.08271627857078746
9649,1.1930930839356353,0.09202609315931466
6784,-0.003590233663145843,0.0028216718103899452
14423,2.1414872110340673,0.10377220616146149
5495,0.19402251366599482,0.013282473131638084
10025,-0.7363219590828466,0.04724979084071517
6883,0.18954447825655582,0.01477074701424756
913,1.006382187477409,0.025965739655519526
13609,-0.17277275342575474,0.08390824330530161
8359,-18.45607598782059,1.4405896884086027
8163,0.00043817628414676094,0.001028160122368692
15483,-1.7142802259003096,0.06952978513488495
12575,13.555090293343211,0.848331851039821
13192,-2.0654400822218633,0.09832890270793736
15223,6.6151324391015764,0.5480787611022444
2615,0.6415464264290338,0.023286874174152927
566,2.2568538736777914,0.2130147092753822
9099,-1.090636003112056,0.05580872548221854
6435,-0.0065156760608074205,0.0010494205298940318
12785,8.879176435974362,0.47555548930079283
13126,-3.9816467427989735,0.23145139568385337
6105,0.07414598896523866,0.0037007490000291535
10122,-4.623394828447757,0.2929586476490269
10555,0.46073175937519273,0.024931128039664317
8064,-0.0055674412492561064,0.0016073182153674818
3453,0.22616943311007787,0.005808182660644361
7407,0.058136619482184945,0.0029257749092388677
15673,-0.7988135860011041,0.032184727045057995
13673,-11.327453633797104,1.03133777084772
14577,-1.105367574524715,0.057276716592869946
14612,1.044868476208623,0.05562814080668578
13164,3.3790386803743493,0.18265235210520595
8176,-0.0007210413052293253,0.0014632329732359203
16292,0.07558466185080524,0.015926825634513374
11103,4.530211253534899,0.27039404896059055
251,1.911634086501183,0.2416726390224724
6227,0.008461334734487501,0.0012852392948482102
5321,-0.004918389369672187,0.0016165919519886488
13285,0.737497680765927,0.044646119363153054
7765,0.0220006250680505,0.0012638869864241215
7026,0.047455056005459115,0.003133971448587354
12,1.3972022732140443,0.058658852845742356
4807,0.22505215524336583,0.014985676146285494
10879,-0.08425331711319672,0.04182522256374352
142,2.0866209260649833,0.11001998409860338
8737,-8.710312516849656,0.5069769305077352
8797,9.453588656170462,0.6133468557814589
7764,0.018182567589531608,0.0010458313219743384
16172,-0.22502615798696907,0.02331222542601319
14830,-0.2034225112496882,0.02228648816036356
15506,-0.798763434511187,0.03581140197512943
10682,0.2699856693818563,0.02062953514487916
14825,0.4559130849851367,0.05505289285291331
756,-1.5960945442297647,0.11186147891069526
881,2.78209754765172,0.20726440504388713
9464,0.12682273083802,0.03152119196320072
10840,-0.06194353650988072,0.020809442338236974
3660,-0.03564411875160337,0.004038455584940292
4387,0.5805710735872638,0.048177685916437764
3516,0.23097044530631478,0.005891075499343656
10623,0.7633177372402578,0.05295611470657548
647,2.525799707261954,0.14033729052251123
1245,0.07003956965365252,0.011380877169709697
4129,0.28719491960570603,0.019395648601619426
7340,0.011333224678757432,0.001391117567215133
2185,-0.7621782309703817,0.03546087892454937
14270,0.5184016688246117,0.03516388166870885
4092,0.3582304844391463,0.028895979190550453
9156,-2.4513657268674978,0.17152841881906147
13346,0.18549917946596212,0.0326838903040848
5168,-0.04530796133498277,0.004946357386422861
8879,6.0919296185760805,0.31629403460951244
8452,1.805998050095201,0.13084410670855787
83,1.7741141295554739,0.2697568192491991
9345,-0.8243800922141686,0.10390962894709085
16313,0.05973434776825784,0.016638585819892495
11134,-3.6717343197241914,0.19968627605663017
15249,-4.721960970939815,0.3005771810278238
9327,-0.609566857228086,0.05659221723737827
67,-0.6568920601290954,0.07744999786920291
2356,-0.3327406529048577,0.0108638836908949
13122,3.9424842608653323,0.2100985842842894
14028,-7.563144492008012,0.5724620097799799
8051,-0.0016394631232240623,0.0005388639839962163
11708,0.35741139836391794,0.019351472147383465
5721,-0.04308188155715812,0.003999323345138282
12097,-0.20454669253760624,0.02655851218239152
8528,-12.050586529696206,0.7290465947860442
5606,0.41053696258653033,0.042455990398837753
12955,7.433569220599943,0.44296856908617777
8190,-26.810362022646704,2.9352419907635903
15013,0.07530881075006832,0.0458981747223319
12773,-6.149738093610714,0.2662384733983453
1876,0.047534972876234566,0.00661637447192764
13597,0.0011108374124778587,0.0355320827142945
6778,0.0014602308252291978,0.0012020203008512426
16093,-0.14037553254757063,0.012099644110886699
1508,1.0999054437642335,0.06471020419826101
9106,1.363750108949291,0.06273343388142065
16201,0.002353027267192795,0.00916735341377497
1055,-0.3407217365616276,0.01424963044419948
1107,2.1918709872994815,0.10482726191456437
4444,0.16954306196533772,0.008913162152290079
12483,-1.9948614389910977,0.14633156246279566
4648,-0.12660997416229391,0.007476058100746124
7844,0.0018530105308349897,0.0005532258336610732
3161,0.3934916571129232,0.011078142959337747
2721,0.5123459365401378,0.030378759689153146
13993,-2.4893676484399387,0.10249880848735214
15117,7.057431192385029,0.5992940949133863
11145,4.219085135237235,0.24230570940733676
